fips,node_id
01001,101472
01003,98948
01005,114403
01007,142203
01009,88118
01011,100941
01013,72448
01015,122577
01017,77343
01019,68238
01021,145026
01023,104472
01025,119778
01027,58624
01029,113780
01031,145195
01033,69408
01035,130831
01037,91476
01039,145326
01041,121378
01043,105575
01045,116689
01047,107528
01049,59661
01051,137576
01053,86510
01055,143670
01057,77324
01059,129618
01061,115201
01063,69607
01065,69359
01067,146397
01069,119836
01071,97692
01073,141656
01075,128555
01077,111938
01079,124995
01081,76476
01083,86859
01085,90553
01087,102902
01089,121157
01091,59321
01093,90109
01095,85979
01097,77264
01099,89090
01101,141957
01103,128017
01105,69375
01107,111501
01109,93243
01111,141825
01113,128849
01115,103368
01117,105928
01119,94024
01121,94336
01123,118692
01125,80604
01127,141718
01129,120970
01131,80633
01133,94046
02013,119853
02020,82194
02050,106991
02068,99746
02090,104919
02100,105667
02105,146643
02110,86785
02122,98839
02130,60543
02150,127096
02158,121289
02170,115378
02180,126910
02185,124109
02195,86331
02198,86306
02220,72605
02230,146637
02240,99864
02261,101457
02275,86358
02290,78474
04001,131215
04003,94993
04005,100768
04007,112328
04009,113563
04011,87980
04012,127060
04013,87994
04015,123293
04017,78469
04019,89505
04021,75277
04023,130517
04025,123314
04027,75117
05001,71999
05003,113176
05005,109695
05007,128298
05009,112654
05011,136092
05013,104777
05015,72576
05017,135640
05019,68098
05021,109057
05023,93218
05025,129443
05027,93796
05029,123738
05031,92171
05033,107853
05035,130944
05037,105805
05039,128992
05041,113221
05043,137814
05045,109117
05047,107244
05049,68521
05051,80069
05053,128196
05055,119256
05057,147230
05059,93544
05061,125379
05063,67763
05065,86633
05067,107991
05069,81111
05071,78375
05073,132288
05075,143355
05077,122513
05079,81143
05081,110821
05083,68734
05085,67846
05087,128656
05089,135882
05091,68842
05093,100102
05095,99665
05097,113732
05099,125468
05101,103213
05103,95344
05105,90014
05107,105853
05109,141078
05111,144954
05113,61988
05115,135764
05117,136076
05119,126257
05121,86166
05123,113592
05125,134031
05127,87560
05129,79731
05131,142386
05133,80865
05135,114933
05137,58802
05139,141911
05141,78281
05143,100617
05145,121474
05147,120722
05149,98526
06001,120673
06003,100906
06005,133501
06007,123902
06009,73384
06011,111586
06013,95584
06015,112925
06017,103012
06019,114363
06021,145621
06023,109231
06025,130677
06027,91461
06029,109890
06031,79251
06033,135275
06035,84501
06037,75053
06039,116712
06041,83630
06043,83838
06045,90941
06047,125263
06049,113860
06051,93676
06053,86666
06055,85194
06057,122204
06059,130505
06061,79692
06063,135514
06065,109653
06067,72823
06069,106444
06071,95127
06073,79345
06075,82087
06077,119621
06079,146377
06081,136750
06083,72990
06085,116926
06087,142400
06089,86111
06091,58521
06093,141609
06095,93833
06097,76599
06099,127964
06101,131337
06103,117198
06105,90626
06107,126403
06109,93702
06111,74920
06113,104369
06115,105903
08001,98077
08003,75366
08005,141982
08007,107632
08009,136801
08011,107190
08013,81599
08014,84102
08015,84623
08017,61921
08019,129647
08021,135303
08023,83780
08025,84591
08027,66947
08029,90055
08031,81775
08033,141834
08035,135077
08037,82070
08039,137410
08041,135948
08043,84637
08045,90483
08047,124374
08049,146338
08051,136598
08053,111608
08055,87835
08057,129027
08059,78150
08061,135967
08063,129044
08065,116380
08067,68015
08069,114965
08071,145759
08073,94191
08075,129727
08077,141097
08079,99569
08081,77386
08083,95151
08085,82010
08087,93042
08089,103094
08091,105941
08093,74951
08095,104759
08097,74253
08099,75802
08101,79540
08103,93022
08105,118833
08107,111548
08109,58930
08111,68943
08113,82109
08115,61439
08117,78325
08119,135984
08121,131736
08123,113820
08125,125486
09001,119561
09003,77004
09005,122811
09007,60999
09009,96136
09011,83277
09013,98320
09015,103966
10001,136383
10003,80741
10005,96481
11001,81978
12001,132014
12003,122527
12005,111914
12007,97000
12009,134394
12011,70105
12013,84719
12015,146927
12017,75374
12019,126646
12021,122449
12023,121793
12027,83191
12029,99810
12031,98448
12033,102480
12035,108744
12037,91918
12039,141728
12041,74004
12043,83738
12045,144993
12047,115348
12049,132309
12051,67950
12053,60434
12055,75175
12057,146774
12059,121808
12061,137681
12063,130979
12065,113669
12067,114813
12069,88401
12071,110868
12073,145282
12075,115506
12077,134648
12079,127020
12081,84532
12083,128367
12085,99551
12086,74106
12087,104023
12089,132853
12091,120628
12093,80483
12095,68925
12097,128172
12099,72353
12101,92347
12103,89953
12105,118640
12107,113386
12109,82223
12111,120044
12113,133231
12115,123262
12117,94066
12119,92368
12121,125748
12123,125817
12125,125967
12127,60604
12129,60459
12131,60485
12133,132868
13001,118537
13003,98407
13005,136317
13007,132881
13009,145052
13011,112064
13013,76681
13015,88360
13017,122493
13019,84382
13021,135672
13023,96220
13025,59878
13027,127078
13029,120014
13031,106550
13033,96265
13035,137404
13037,89270
13039,101572
13043,90580
13045,68975
13047,103484
13049,62598
13051,125953
13053,83814
13055,133300
13057,132993
13059,95299
13061,88207
13063,61353
13065,120290
13067,129150
13069,105076
13071,111026
13073,61416
13075,69517
13077,95521
13079,79376
13081,93758
13083,141748
13085,99585
13087,133403
13089,67419
13091,101509
13093,116119
13095,103414
13097,105598
13099,89676
13101,113638
13103,128484
13105,114376
13107,110362
13109,106969
13111,145647
13113,85691
13115,60760
13117,142463
13119,67911
13121,119100
13123,147358
13125,137029
13127,143087
13129,75144
13131,135288
13133,124657
13135,107050
13137,83035
13139,89200
13141,85711
13143,86528
13145,74441
13147,76041
13149,124973
13151,97854
13153,142332
13155,124090
13157,136469
13159,96529
13161,121437
13163,101700
13165,124923
13167,99618
13169,107021
13171,59902
13173,122537
13175,128225
13177,146447
13179,113930
13181,72434
13183,76709
13185,120318
13187,137585
13189,58717
13191,142415
13193,62009
13195,128976
13197,96379
13199,83759
13201,127225
13205,133770
13209,124640
13211,105763
13213,122333
13215,90657
13217,134854
13219,126995
13221,123702
13223,78742
13225,101654
13229,108704
13231,108960
13233,62625
13235,117336
13237,132235
13239,122755
13241,126190
13243,121058
13245,111468
13247,114081
13249,119458
13251,74478
13253,131278
13255,137348
13257,109607
13259,108976
13261,94608
13263,99084
13265,67967
13267,136660
13269,124341
13271,127134
13273,61308
13275,132923
13277,85805
13279,70222
13281,115813
13283,89243
13285,109198
13287,120400
13289,102775
13291,80503
13293,76581
13295,125086
13297,74785
13299,117591
13301,124892
13303,100552
13305,112084
13307,107011
13309,106612
13311,101674
13313,137107
13315,115583
13317,136708
13319,83077
13321,108639
15001,133818
15003,73950
15005,120325
15007,120339
15009,133203
16001,111330
16003,93264
16005,126323
16007,136812
16009,84187
16011,104141
16013,81717
16015,115305
16017,103453
16019,76653
16021,136806
16023,89757
16025,143681
16027,145249
16029,136014
16031,111619
16033,69619
16035,113506
16037,72326
16039,82737
16041,68949
16043,120000
16045,67728
16047,135341
16049,80365
16051,60226
16053,72237
16055,62770
16057,132219
16059,110952
16061,123463
16063,143438
16065,69094
16067,96840
16069,85166
16071,113435
16073,129058
16075,115843
16077,80926
16079,115849
16081,80800
16083,127610
16085,95314
16087,131725
17001,85473
17003,125899
17005,66868
17007,117184
17009,66883
17011,72093
17013,120677
17015,137505
17017,114071
17019,131712
17021,132847
17023,80003
17025,61087
17027,96825
17029,73622
17031,82502
17033,74938
17035,74762
17037,84785
17039,92255
17041,86557
17043,126897
17045,131729
17049,73853
17051,111991
17053,86070
17055,77123
17057,76239
17059,82518
17061,109175
17063,106931
17065,89991
17067,60827
17069,104596
17071,141922
17073,108802
17075,85582
17077,144778
17079,120408
17081,130313
17083,68456
17085,97061
17087,111605
17089,102970
17091,96295
17093,81879
17095,136501
17097,128967
17099,115245
17101,130546
17103,84211
17105,100962
17107,130150
17109,107930
17111,137193
17113,62674
17115,76941
17117,129871
17119,123155
17121,121031
17123,117455
17125,100499
17127,108546
17129,88344
17131,73734
17133,124918
17135,76854
17137,117321
17139,113440
17141,112844
17143,131455
17145,111529
17147,69571
17149,111426
17151,69806
17153,122972
17155,93161
17157,111053
17159,88097
17161,80836
17163,87436
17165,127617
17167,114478
17169,93648
17171,87888
17173,111974
17175,85121
17177,94785
17179,114887
17181,96213
17183,117101
17185,62141
17187,121134
17189,87469
17191,102920
17193,92239
17195,129917
17197,121600
17199,97170
17201,112293
17203,111451
18001,142662
18003,62339
18005,78727
18007,62039
18009,143650
18011,121716
18013,106827
18015,80939
18017,80903
18019,106831
18021,127525
18023,96812
18025,113409
18027,127684
18029,130849
18031,75496
18033,129547
18035,115491
18037,75519
18039,99397
18041,142141
18043,100199
18045,111953
18047,77428
18049,88458
18051,81730
18053,108731
18055,91957
18057,74350
18059,97053
18061,103451
18063,144767
18065,86790
18067,130533
18069,62191
18071,130870
18073,59866
18075,122354
18077,99150
18079,127602
18081,94288
18083,104492
18085,120689
18087,101611
18089,73530
18091,74315
18093,145353
18095,135181
18097,135606
18099,62389
18101,133268
18103,134614
18105,134419
18107,81448
18109,108653
18111,67880
18113,127182
18115,61395
18117,67355
18119,95691
18121,137387
18123,61653
18125,130572
18127,89837
18129,74730
18131,106038
18133,135336
18135,97585
18137,75988
18139,91979
18141,109368
18143,75763
18145,134199
18147,120433
18149,110303
18151,59937
18153,127049
18155,115162
18157,74034
18159,113094
18161,76364
18163,92473
18165,84411
18167,99370
18169,62297
18171,73229
18173,69127
18175,143231
18177,133435
18179,72873
18181,127162
18183,141576
19001,83804
19003,131333
19005,145710
19007,98970
19009,116278
19011,87059
19013,80538
19015,117903
19017,137652
19019,126920
19021,94307
19023,125151
19025,75163
19027,67642
19029,146935
19031,67340
19033,129336
19035,121447
19037,84772
19039,83600
19041,126024
19043,93851
19045,73314
19047,126313
19049,94500
19051,115297
19053,62270
19055,115259
19057,121733
19059,91496
19061,85332
19063,125591
19065,83619
19067,115864
19069,137394
19071,124190
19073,129344
19075,111544
19077,142858
19079,137294
19081,84805
19083,117695
19085,69753
19087,131119
19089,72334
19091,131471
19093,146665
19095,125112
19097,90391
19099,118560
19101,69906
19103,104624
19105,116621
19107,109162
19109,69643
19111,124153
19113,90603
19115,132400
19117,134426
19119,131292
19121,70098
19123,97716
19125,95186
19127,115088
19129,94403
19131,110344
19133,131375
19135,132830
19137,107941
19139,133240
19141,137754
19143,127593
19145,121240
19147,73074
19149,118849
19151,67719
19153,113897
19155,118987
19157,85605
19159,73090
19161,114563
19163,121754
19165,86984
19167,145613
19169,109739
19171,132819
19173,120953
19175,108539
19177,102438
19179,130647
19181,83696
19183,142868
19185,90066
19187,69793
19189,146355
19191,112231
19193,125881
19195,75648
19197,107376
20001,86543
20003,136485
20005,90686
20007,116630
20009,93928
20011,109751
20013,106528
20015,96579
20017,119785
20019,141504
20021,88683
20023,90041
20025,125029
20027,113110
20029,91443
20031,133531
20033,98553
20035,78340
20037,119915
20039,61619
20041,128468
20043,60394
20045,97729
20047,130049
20049,132407
20051,69351
20053,134628
20055,129732
20057,104543
20059,82580
20061,91529
20063,103289
20065,99835
20067,137772
20069,145361
20071,74418
20073,60144
20075,67704
20077,131369
20079,130212
20081,125038
20083,134653
20085,147114
20087,121252
20089,96979
20091,88480
20093,134339
20095,126181
20097,131258
20099,87566
20101,69533
20103,141310
20105,113645
20107,104709
20109,116695
20111,67623
20113,75237
20115,80373
20117,137050
20119,134657
20121,101439
20123,96992
20125,129752
20127,115282
20129,100214
20131,133342
20133,104637
20135,123586
20137,133352
20139,80111
20141,124162
20143,121765
20145,76994
20147,66745
20149,84258
20151,69413
20153,121429
20155,143690
20157,60574
20159,122553
20161,69011
20163,142137
20165,81416
20167,93144
20169,125598
20171,97107
20173,146673
20175,132825
20177,94113
20179,130714
20181,85366
20183,113655
20185,127130
20187,81460
20189,97211
20191,100722
20193,121368
20195,71522
20197,145910
20199,68492
20201,131680
20203,137117
20205,123993
20207,120250
20209,99783
21001,69163
21003,60090
21005,132940
21007,119397
21009,133460
21011,145571
21013,113516
21015,108388
21017,69436
21019,146454
21021,106879
21023,112242
21025,114839
21027,128032
21029,107507
21031,105722
21033,143597
21035,118172
21037,122693
21039,108595
21041,129635
21043,112394
21045,145372
21047,130603
21049,134109
21051,88810
21053,58536
21055,73058
21057,122708
21059,97771
21061,66848
21063,92918
21065,106904
21067,97253
21069,142574
21071,106581
21073,134734
21075,130198
21077,69188
21079,143799
21081,100224
21083,97911
21085,124937
21087,77412
21089,104686
21091,97295
21093,130235
21095,91513
21097,69214
21099,120460
21101,104941
21103,119670
21105,115170
21107,113459
21109,118294
21111,130111
21113,98571
21115,146978
21117,84746
21119,73300
21121,118069
21123,125856
21125,124275
21127,73763
21129,81473
21131,117437
21133,133980
21135,119728
21137,120481
21139,127208
21141,105297
21143,117490
21145,115881
21147,133846
21149,134673
21151,86381
21153,125613
21155,141960
21157,120271
21159,87081
21161,111873
21163,145481
21165,136580
21167,119691
21169,145381
21171,98583
21173,125791
21175,73798
21177,73815
21179,145505
21181,145929
21183,110974
21185,132963
21187,145524
21189,87118
21191,133857
21193,70021
21195,114806
21197,97791
21199,122208
21201,79998
21203,133285
21205,129368
21207,145390
21209,62229
21211,127276
21213,128062
21215,133873
21217,96384
21219,127774
21221,119790
21223,133290
21225,115934
21227,115018
21229,108422
21231,60333
21233,147302
21237,77634
21239,134437
22001,142781
22003,127709
22005,142715
22007,112764
22009,108474
22011,145399
22013,125053
22015,125579
22017,115049
22019,59539
22021,66829
22023,117705
22025,110383
22027,94835
22029,134912
22031,114314
22033,118364
22035,86246
22037,86261
22039,94919
22041,147131
22043,76900
22045,121267
22047,91818
22049,76069
22051,117639
22053,81727
22055,85049
22057,133228
22059,103509
22061,77895
22063,134943
22065,137079
22067,107487
22069,124015
22071,141635
22073,129559
22075,107458
22077,103302
22079,108058
22081,115608
22083,93964
22085,117284
22087,86277
22089,144935
22091,129600
22093,105881
22095,129581
22097,99927
22099,94003
22101,133084
22103,117670
22105,59810
22107,67653
22109,124052
22111,59594
22113,86137
22115,109435
22117,116090
22119,105243
22121,135370
22123,134639
22125,130905
22127,108787
23001,62718
23003,143148
23005,126099
23007,136535
23009,134770
23011,111109
23013,134830
23015,124216
23017,115724
23019,109549
23021,122957
23023,69263
23025,145407
23027,103563
23029,77710
23031,108890
24001,67191
24003,92796
24005,82813
24009,88523
24011,136133
24013,87020
24015,73178
24017,129293
24019,89364
24021,93626
24023,105205
24027,103601
24029,119872
24031,106267
24033,102705
24035,106474
24037,118412
24039,117451
24041,109565
24043,133953
24045,112351
24047,62104
24510,67569
25001,73417
25003,92975
25005,93345
25007,89690
25009,135037
25011,147164
25013,91358
25015,60042
25017,101247
25019,84312
25021,144716
